Init Queue
[INFO] Init Cam
27.9841423035 , 8.51893424988 , 5.816936492923
57.5571060181 , 16.6501998901 , 4.84895706177
77.5980949402 , 22.3641395569 , 11.482000351
75.464963913 , 17.5979137421 , 25.6400108337
87.6820087433 , 15.5620574951 , 5.0950050354
80.5730819702 , 18.8281536102 , 5.45787811279
78.2759189606 , 6.14309310913 , 35.1839065552
62.9448890686 , 5.96809387207 , 15.3110027313
55.9928417206 , 6.12211227417 , 18.1579589844
29.1721820831 , 6.15501403809 , 4.98914718628
29.1590690613 , 6.27398490906 , 5.10311126709
29.5698642731 , 6.17599487305 , 5.19299507141
30.1969051361 , 6.54602050781 , 5.29599189758
29.9210548401 , 6.19101524353 , 5.31792640686
29.6909809113 , 6.30497932434 , 5.32984733582
29.5588970184 , 6.39295578003 , 2.4049282074
28.8670063019 , 6.20794296265 , 2.3820400238
27.7960300446 , 5.9769153595 , 2.11310386658
28.2020568848 , 6.05607032776 , 1.87301635742
28.1820297241 , 6.2530040741 , 2.01606750488
26.5889167786 , 6.21819496155 , 2.0489692688
22.940158844 , 6.14905357361 , 2.0911693573
26.5648365021 , 6.0350894928 , 2.16484069824
25.4480838776 , 6.07895851135 , 2.48312950134
24.5409011841 , 6.12592697144 , 2.90298461914
24.8231887817 , 6.25491142273 , 2.95400619507
21.9271183014 , 6.14094734192 , 2.76494026184
23.65899086 , 6.17408752441 , 2.62308120728
23.8239765167 , 6.09493255615 , 2.44617462158
23.0691432953 , 9.62901115417 , 2.28404998779
23.4839916229 , 6.10709190369 , 2.50196456909
19.562959671 , 6.32905960083 , 2.33602523804
26.5500545502 , 6.09683990479 , 2.55513191223
19.9370384216 , 6.18004798889 , 2.24685668945
20.1759338379 , 6.15787506104 , 2.10618972778
27.3869037628 , 6.15978240967 , 2.30097770691
20.7469463348 , 6.17098808289 , 2.36701965332
24.3179798126 , 6.15692138672 , 2.40898132324
22.8760242462 , 6.09111785889 , 2.27403640747
23.1559276581 , 6.17289543152 , 2.19488143921
22.7048397064 , 6.13903999329 , 2.26807594299
23.3469009399 , 6.21485710144 , 2.22301483154
22.5629806519 , 6.0510635376 , 2.3410320282
23.1220722198 , 6.27493858337 , 2.43091583252
22.8688716888 , 6.19578361511 , 2.28214263916
22.7539539337 , 6.23607635498 , 2.30312347412
23.0407714844 , 6.1399936676 , 2.34889984131
19.7689533234 , 7.89594650269 , 2.45499610901
20.5237865448 , 5.99908828735 , 2.06685066223
20.9419727325 , 6.20818138123 , 1.88994407654
20.2701091766 , 6.18100166321 , 1.85298919678
20.733833313 , 6.13903999329 , 4.76384162903
22.8559970856 , 5.93590736389 , 5.35702705383
24.5418548584 , 6.06513023376 , 5.43880462646
25.1529216766 , 6.0670375824 , 5.49292564392
25.2480506897 , 6.1309337616 , 5.69891929626
25.1040458679 , 6.2050819397 , 5.42497634888
26.1859893799 , 6.08992576599 , 5.34701347351
24.9152183533 , 6.04701042175 , 5.42283058167
25.2878665924 , 6.04391098022 , 5.53512573242
20.7178592682 , 6.54006004333 , 5.81288337708
25.2270698547 , 6.4959526062 , 5.20420074463
24.610042572 , 6.05392456055 , 5.50198554993
24.836063385 , 6.11686706543 , 5.42116165161
25.1429080963 , 6.06107711792 , 5.2227973938
25.4399776459 , 6.09517097473 , 5.23281097412
25.1951217651 , 6.05607032776 , 5.38992881775
25.4011154175 , 6.25205039978 , 5.27715682983
30.2369594574 , 6.21604919434 , 5.38992881775
25.1770019531 , 6.13713264465 , 5.19204139709
25.2351760864 , 6.0350894928 , 5.70011138916
25.5250930786 , 6.31189346313 , 5.49602508545
26.6079902649 , 6.0019493103 , 5.66411018372
24.6300697327 , 6.14285469055 , 5.18393516541
25.7539749146 , 6.05607032776 , 5.39612770081
25.407075882 , 6.14500045776 , 5.41591644287
25.5560874939 , 6.26087188721 , 5.13386726379
25.4771709442 , 5.97500801086 , 5.52701950073
25.8722305298 , 6.26087188721 , 5.59592247009
24.0850448608 , 6.08801841736 , 5.35488128662
25.7291793823 , 6.24704360962 , 2.61807441711
25.1169204712 , 6.12187385559 , 2.38394737244
25.0780582428 , 6.08801841736 , 2.13289260864
24.0368843079 , 6.07800483704 , 1.93285942078
23.8008499146 , 6.02293014526 , 1.93405151367
19.7870731354 , 6.19316101074 , 1.94120407104
20.2069282532 , 6.12592697144 , 2.06995010376
23.4558582306 , 6.16097450256 , 1.84392929077
22.4118232727 , 6.15811347961 , 2.14409828186
19.7608470917 , 6.14309310913 , 2.14219093323
20.1160907745 , 5.95092773438 , 2.26497650146
22.8230953217 , 6.21700286865 , 1.96480751038
20.947933197 , 6.108045578 , 2.06589698792
24.6541500092 , 6.21390342712 , 1.94597244263
24.3470668793 , 6.18100166321 , 2.14409828186
22.8340625763 , 6.24179840088 , 2.16603279114
27.0462036133 , 6.81781768799 , 2.14314460754
23.0548381805 , 6.15286827087 , 2.00700759888
27.0478725433 , 6.22010231018 , 2.12287902832
24.3449211121 , 5.9700012207 , 2.09903717041
25.0940322876 , 6.1559677124 , 2.1641254425
26.025056839 , 6.07085227966 , 2.14314460754
27.2898674011 , 6.0510635376 , 2.00510025024
26.8959999084 , 6.19101524353 , 6.68907165527
25.4888534546 , 6.108045578 , 2.06017494202
24.9540805817 , 6.0498714447 , 1.95813179016
26.6559123993 , 6.04677200317 , 1.74784660339
26.3929367065 , 6.23917579651 , 1.76882743835
24.5769023895 , 5.93304634094 , 1.86705589294
25.5398750305 , 6.07585906982 , 1.68800354004
22.5908756256 , 5.98001480103 , 1.87206268311
